fact_table_key,customer_key,table_key,employee_key,date_key,time_key,amount_of_people,duration_minutes,deposit_amount
1,1,13,6,20250801,1600,11,150,500.00
2,12,2,2,20250710,2000,14,71,500.00
3,1,16,4,20250613,1500,9,98,0.00
4,1,20,6,20250727,1900,12,180,500.00
5,6,10,6,20250606,2015,19,73,1000.00
6,10,12,6,20250730,1800,12,89,0.00
7,9,8,6,20250806,1945,19,100,500.00
8,6,18,6,20250808,1715,5,79,1000.00
9,12,2,2,20250523,2130,14,97,500.00
10,11,19,3,20250627,2245,6,138,500.00
11,8,5,1,20250808,1415,8,124,1500.00
12,13,3,2,20250913,2045,4,82,500.00
13,6,13,1,20250711,1900,9,73,1500.00
14,7,5,6,20250807,2230,15,175,0.00
15,1,11,6,20250825,1515,7,75,1500.00
16,9,19,3,20250705,1130,6,77,500.00
17,7,3,4,20250802,1715,9,130,500.00
18,4,5,1,20250523,2145,12,81,1500.00
19,7,9,6,20250629,1215,8,79,500.00
20,3,2,4,20250905,1615,14,127,500.00
21,7,6,2,20250701,1430,8,91,1500.00
22,12,7,3,20250811,1145,9,68,1500.00
23,3,11,2,20250721,1000,15,86,1500.00
24,7,14,3,20250811,2200,14,96,500.00
25,14,11,2,20250915,1530,7,118,500.00
26,3,11,2,20250706,1000,15,75,1000.00
27,12,15,4,20250806,1815,9,66,0.00
28,6,8,1,20250825,1830,19,99,0.00
29,15,7,1,20250523,2215,4,169,0.00
30,13,18,3,20250621,1715,5,91,1000.00
31,14,6,6,20250623,1845,13,168,1000.00
32,13,8,3,20250831,1815,14,150,0.00
33,15,8,3,20250607,1015,22,75,1000.00
34,4,16,4,20250715,1500,14,174,500.00
35,5,15,2,20250906,2100,4,115,500.00
36,10,20,3,20250731,1345,8,152,1000.00
37,13,17,5,20250610,1800,7,72,0.00
38,15,18,5,20250617,1945,5,77,1000.00
39,14,6,4,20250709,1400,16,128,500.00
40,2,14,5,20250915,2230,19,116,500.00
41,10,17,5,20250716,1730,15,60,0.00
42,7,10,5,20250811,1300,10,115,1500.00
43,13,20,6,20250823,2030,8,160,0.00
44,11,11,6,20250617,1600,7,109,1000.00
45,1,2,2,20250623,1315,22,74,1500.00
46,10,13,5,20250829,2100,7,116,500.00
47,7,8,5,20250717,2215,23,66,0.00
48,5,13,5,20250628,2115,2,84,1000.00
49,12,9,1,20250817,1700,16,125,500.00
50,5,8,6,20250911,1415,14,139,0.00
51,5,15,1,20250819,2015,4,145,1500.00
52,14,6,6,20250912,1200,8,150,1000.00
53,1,13,6,20250806,1430,2,89,0.00
54,11,17,5,20250917,1800,7,69,500.00
55,12,11,3,20250717,1230,15,146,1500.00
56,13,13,2,20250905,2200,6,127,500.00
57,7,4,1,20250715,2030,12,76,1500.00
58,15,12,4,20250918,2015,5,164,1500.00
59,7,14,3,20250524,2030,18,72,0.00
60,7,7,1,20250620,1500,9,65,1500.00
61,14,16,6,20250711,2230,14,100,1500.00
62,15,5,2,20250727,1130,8,176,1000.00
63,5,20,6,20250527,1045,8,141,500.00
64,8,15,6,20250609,1315,8,149,0.00
65,3,13,6,20250621,1030,2,166,1500.00
66,3,17,1,20250831,2130,7,159,500.00
67,2,7,3,20250704,1230,18,95,0.00
68,1,14,6,20250904,1030,14,149,0.00
69,3,5,5,20250727,1445,8,68,1000.00
70,1,10,6,20250608,1915,5,104,500.00
71,13,14,3,20250825,1900,14,135,0.00
72,8,5,1,20250827,2115,17,81,1500.00
73,8,5,1,20250605,1630,8,105,500.00
74,14,5,6,20250720,1730,8,124,1500.00
75,1,16,3,20250710,1200,17,165,500.00
76,6,11,6,20250626,1730,7,102,0.00
77,4,11,2,20250729,1330,9,150,0.00
78,5,2,4,20250901,2130,19,74,1500.00
79,13,6,1,20250602,2015,16,109,1000.00
80,8,20,2,20250705,1415,13,147,1500.00
81,12,4,4,20250807,1245,5,67,0.00
82,6,3,2,20250827,1115,12,108,500.00
83,14,10,2,20250602,1330,5,147,1000.00
84,14,3,4,20250618,1730,12,108,1000.00
85,1,19,2,20250531,1945,6,180,0.00
86,4,16,2,20250602,1145,9,134,0.00
87,11,2,1,20250708,1330,19,124,0.00
88,14,14,2,20250829,1215,14,62,1500.00
89,7,8,2,20250605,1345,14,78,1000.00
90,9,5,4,20250818,1115,16,148,1000.00
91,4,3,1,20250717,1015,12,66,1000.00
92,10,5,1,20250915,1230,8,136,1000.00
93,13,3,1,20250815,1700,8,68,0.00
94,9,18,3,20250618,1945,5,165,1000.00
95,1,5,3,20250603,2130,16,168,1000.00
96,3,20,3,20250524,1230,13,104,500.00
97,9,20,1,20250903,2045,8,131,1500.00
98,11,11,5,20250908,1630,15,158,1500.00
99,4,11,3,20250819,1345,15,122,0.00
100,8,7,4,20250705,1230,4,72,500.00
101,4,17,6,20250822,1100,11,61,500.00
102,5,13,6,20250530,1145,2,108,500.00
103,10,18,2,20250819,1115,19,83,1500.00
104,7,15,3,20250906,1845,9,86,1500.00
105,8,16,1,20250716,2215,9,61,1000.00
106,14,18,1,20250726,1545,5,104,1500.00
107,3,13,3,20250816,1915,9,74,1500.00
108,14,8,1,20250901,1530,19,140,1500.00
109,15,16,5,20250912,1745,14,146,1000.00
110,7,9,6,20250918,2215,8,83,1000.00
111,15,14,1,20250813,1700,23,99,500.00
112,2,5,1,20250917,1715,22,143,0.00
113,6,4,3,20250729,1715,10,115,500.00
114,12,4,2,20250528,1345,10,166,500.00
115,8,20,2,20250617,1530,13,97,0.00
116,8,2,4,20250606,1930,14,176,1000.00
117,14,16,3,20250819,2230,14,65,1000.00
118,10,20,5,20250915,2100,8,158,0.00
119,7,11,1,20250828,2245,7,106,1000.00
120,11,17,6,20250817,1545,21,71,0.00
121,4,19,3,20250724,2100,6,85,500.00
122,5,13,5,20250625,1230,10,140,1500.00
123,14,15,2,20250725,2030,4,132,1500.00
124,2,12,5,20250813,1245,5,104,1500.00
125,10,10,4,20250909,2030,5,60,0.00
126,14,18,4,20250812,1800,5,123,1000.00
127,12,2,5,20250606,1315,22,163,1000.00
128,15,4,4,20250704,1730,5,127,1000.00
129,14,20,5,20250913,1115,8,121,1000.00
130,10,4,1,20250704,1530,5,165,1500.00
131,1,3,4,20250914,1815,9,157,500.00
132,4,20,1,20250821,1200,8,152,500.00
133,11,10,6,20250620,1915,5,108,500.00
134,13,5,6,20250603,1215,15,66,1500.00
